股票编号,年份（年末）,股价（年末最后20个交易日收盘价加权平均）,股价年化波动率
103,6,5.684747523615544,0.36756719361578916
103,7,7.544474873939544,0.2917443390801324
104,1,10.319123389107073,0.35528736963325896
104,2,7.874922783031806,0.3034009973872961
104,3,5.220793816415118,0.30555604244484663
104,4,5.771194377899072,0.29885486152186297
104,5,4.70639722048732,0.6386249102198535
104,6,5.0610529221254525,0.3951439976774455
104,7,6.055309713052621,0.36370287104060817
105,1,11.133924309589604,0.30451666116156034
105,2,9.558081159362157,0.35550972327680636
105,3,16.256074752245926,0.4649233519771346
105,4,17.822562624755694,0.32922601320440065
105,5,27.865825625679193,0.44057459873936516
105,6,14.487302587801523,0.45507505334985
105,7,8.901899860921345,0.2889952360853113
106,1,7.2258788439175055,0.3472062496785873
106,2,4.864726251465917,0.35030903975438094
106,3,5.319713804172267,0.39260020519244343
106,4,7.484151896371408,0.3646302774080598
106,5,12.907497060054217,0.5607870738407608
106,6,11.576800014147665,0.48461203457293767
106,7,6.657270870085609,0.4335873471223206
107,1,5.251600472461009,0.3846444115067452
107,2,5.253204903511451,0.5363649345748968
107,3,6.292119198835595,0.41801672153878566
107,4,8.653974639779868,0.36267219698505476
107,5,13.208192483494926,0.6814682165776713
107,6,12.849811888378985,0.43295360124198234
107,7,10.132532862673962,0.285654767633504
108,1,3.401362286201777,0.2541283151090361
108,2,2.3940025799213913,0.31827367665700945
108,3,6.205026583737286,0.44245664589606654
108,4,5.30649111187895,0.38483927478270297
108,5,7.839443664410642,0.731893511793494
108,6,5.007469833029934,0.4594795489622815
108,7,4.244130160594169,0.23431642664762733
109,1,5.675278644488455,0.4262415669144314
109,2,4.172184268097704,0.37589698650783604
109,3,4.794847531017841,0.3780678901219632
109,4,6.7050199999512605,0.34483495586731494
109,5,8.78699110226122,0.7035199772383901
109,6,7.764682059647001,0.4186449430628889
109,7,4.863101281009138,0.39229315140252025
110,1,7.873608163806,0.0
110,2,7.873608163806,0.0
110,3,7.873608163806,0.0
110,4,7.873608163806,0.0
110,5,7.873608163806,0.0
110,6,68.62245123165738,0.5031981569798712
110,7,21.436991695530928,0.5441061441119701
111,1,9.35506220793,0.0
111,2,9.35506220793,0.0
111,3,9.35506220793,0.0
111,4,9.35506220793,0.0
111,5,9.35506220793,0.0
111,6,9.35506220793,0.0
111,7,12.757308989882713,0.49670144046266396
112,1,3.2911403775870602,0.42408289960561524
112,2,3.137945601770191,0.4410794747635704
112,3,2.681883313965268,0.3523605822987793
112,4,6.236858370478736,0.4059612783257496
112,5,8.814865844652003,0.35576164078054295
112,6,13.523608419848001,0.38971283124619893
112,7,10.458016416207984,0.3655856449627314
113,1,5.182541758207997,0.39035517288427785
113,2,3.4488288569969887,0.28471323075740484
113,3,3.9265862993071328,0.33429760999166214
113,4,4.747524467431363,0.2423639303793398
113,5,6.5477921490738185,0.6762356207692787
113,6,5.286264081552076,0.33342306520364384
113,7,15.186285400943618,0.4618471074292174
114,1,6.642541134043533,0.3550849830819573
114,2,5.107664131339075,0.4180127630656861
114,3,5.343753090638001,0.38877356179109884
114,4,6.7480585904633665,0.32310509565792195
114,5,9.789834015013733,0.6910185536197212
114,6,12.060596077782419,0.3375179749375222
114,7,11.226034425974834,0.24102853351055892
115,1,1.5924897460421517,0.3415902545828086
115,2,1.2687253118673714,0.3046200073975858
115,3,1.850281309388016,0.3577495076365168
115,4,3.102535140844197,0.45033977714714724
115,5,6.102994139336431,0.7831614234043842
115,6,5.613889981877751,0.4387246432882404
115,7,4.563722405590507,0.2985374591898545
116,1,18.173928424778122,0.41899268065736206
116,2,19.15386932107421,0.3730677224174389
116,3,11.359034566672197,0.3759021016666662
116,4,17.995437044241008,0.37588478380223556
116,5,13.528235893966603,0.667040170760256
116,6,13.773476222504586,0.49591463490763393
116,7,12.549833926985722,0.3364883561301346
117,1,4.063776038176662,0.37046369371086857
117,2,3.0892566871829854,0.33610336344290026
117,3,4.150291895214002,0.2953828513673077
117,4,10.135045954800807,0.558696949135805
117,5,25.901774855494264,0.7328679229818528
117,6,21.290451523745865,0.5072573110884024
117,7,13.34792894524974,0.8055908945760639
118,1,3.1476464079040003,0.0
118,2,3.1476464079040003,0.0
118,3,3.1476464079040003,0.0
118,4,8.71909835814941,0.44247084138134685
118,5,18.398113596791397,0.8363087302331083
118,6,12.634741950859189,0.4999134635895104
118,7,12.433522327061821,0.33507955797663186
119,1,6.808280243295302,0.3944394289176418
119,2,10.64008856177192,0.36659121457438343
119,3,9.59009279020478,0.33821098773674835
119,4,11.55,0.260624801029878
119,5,18.882720502907972,0.6608968083560578
119,6,17.66478741197773,0.5042780563349525
119,7,9.178211101888582,0.2995299796782164
120,1,1.2375077321913435,0.34605758555430394
120,2,1.1209157433140484,0.38602949481640203
120,3,1.5821872308886635,0.4490014906532826
120,4,2.3346444134044244,0.5135364109303059
120,5,13.375455428808324,0.6178955562685475
120,6,8.34979612026518,0.5376873510569633
120,7,10.895828612526648,0.3360521879741448
121,1,7.425202289366029,0.5536048148138596
121,2,5.280690472537717,0.43998756178489806
121,3,6.127589837891544,0.4468624448161804
121,4,8.513590418976381,0.38492695920668074
121,5,16.26140893591457,0.49075019411710274
121,6,16.97,0.40158816292905036
121,7,17.27,0.4172449356996353
122,1,12.220968317862349,0.386942656304166
122,2,9.050323668503289,0.39395324517647745
122,3,10.53153304714411,0.4281483608675755
122,4,21.27477100457279,0.4142800366256357
122,5,17.79521256054787,0.7711484650745395
122,6,13.420584512431882,0.47283147890222255
122,7,7.992372245343522,0.31772586785880846
123,1,4.849425714731999,0.0
123,2,4.849425714731999,0.0
123,3,4.849425714731999,0.0
123,4,8.313236139178784,0.5686596305080248
123,5,21.365095473826806,0.7695889304616522
123,6,28.674511590354797,0.6226034425642393
123,7,27.091314920252348,0.4415667138732809
124,1,7.620573947192961,0.3224297349687291
124,2,7.604548718345297,0.3401252660444839
124,3,6.254906375747504,0.3874450981162473
124,4,14.118857181594777,0.4747421467473643
124,5,13.435336653126667,0.8100493315103425
124,6,12.51939139061156,0.5466600557876171
124,7,8.306348899376365,0.32921370795839294
125,1,6.3645953684121634,0.4280212124263139
125,2,5.276641915345917,0.4411964539212298
125,3,7.846810837655748,0.5080504455816112
125,4,17.702586619981616,0.6105759192791482
125,5,24.495847287713126,0.8169234423833892
125,6,23.31296220847134,0.5054277578067872
125,7,10.342949297717308,0.3487448716438414
126,1,9.200976846849136,0.3604730978696752
126,2,5.70264479653641,0.41382505076208176
126,3,6.456967789700461,0.3596078853569816
126,4,8.519047059810948,0.35388735040545843
126,5,8.655040147203414,0.6264148379325476
126,6,7.366379351994923,0.4224365242334709
126,7,6.085382715202054,0.21322338653221803
127,1,21.466111617223003,0.0
127,2,21.466111617223003,0.0
127,3,21.466111617223003,0.0
127,4,21.466111617223003,0.0
127,5,21.466111617223003,0.0
127,6,21.466111617223003,0.0
127,7,26.88712671441225,0.337970378173608
128,1,1.3507033246500455,0.27268366859015103
128,2,1.2390115051468997,0.2573535908073297
128,3,1.2259707684347387,0.3418516076565318
128,4,3.7526122039185474,0.5533603778298096
128,5,3.256659318825,0.6567649551695479
128,6,2.9596910732060295,0.2937094638664925
128,7,3.4821698755976804,0.42046378462377804
129,1,13.370635407063073,0.6384585582465432
129,2,12.199045172507923,0.47328882483911805
129,3,10.79046459913864,0.3680543447209114
129,4,14.824795382664005,0.32003317234247686
129,5,17.766711226381467,0.782916205139441
129,6,16.77839132409589,0.40614185020330956
129,7,13.355501236322956,0.3220862394225184
130,1,35.385857377502,0.0
130,2,35.385857377502,0.0
130,3,35.385857377502,0.0
130,4,35.385857377502,0.0
130,5,35.385857377502,0.0
130,6,35.385857377502,0.0
130,7,41.112668186044985,0.5183395263774337
131,1,4.206324978661341,0.35042292245397666
131,2,4.367282733038192,0.39974917780975594
131,3,7.745332059147734,0.4883157648514351
131,4,8.004454397208843,0.3240285341128764
131,5,8.91701856328763,0.6848238515107986
131,6,9.6505636349032,0.4594369071273744
131,7,7.524573563948046,0.2356148109986815
132,1,8.272009907755999,0.0
132,2,8.272009907755999,0.0
132,3,8.272009907755999,0.0
132,4,8.272009907755999,0.0
132,5,8.272009907755999,0.0
132,6,17.647320390736667,0.49799307209702737
132,7,11.8393698353104,0.41735714279649394
133,1,3.2833853639850004,0.0
133,2,2.1659981475984487,0.24865072416943373
133,3,2.7495391166420173,0.34521301168047186
133,4,3.8188864059604373,0.3954043983168207
133,5,10.008858523369055,0.5647297928383537
133,6,15.721064853675816,0.5540669783166767
133,7,15.98,0.20957722853486505
134,1,10.238268606691674,0.37187852742825395
134,2,11.277624756683798,0.3143863302371076
134,3,18.68955818148385,0.3884450292919858
134,4,14.9667809991689,0.3241293329440759
134,5,16.344626677576773,0.6468177943221385
134,6,10.929245471134506,0.3913624725590747
134,7,7.723760566236,0.17102468980977972
135,1,3.850175105135956,0.3721017033330342
135,2,3.371034640629213,0.4132281967042893
135,3,3.564758143526087,0.3444645876327106
135,4,3.87473708676,0.14802018489500898
135,5,12.0169941472286,0.8275690227166915
135,6,7.831191219686364,0.46469763475502623
135,7,5.353373804507736,0.2204270168666952
136,1,4.382474089262,0.0
136,2,4.382474089262,0.0
136,3,4.382474089262,0.0
136,4,4.382474089262,0.0
136,5,4.382474089262,0.0
136,6,15.860708139988438,0.44906516984620404
136,7,6.525778823160078,0.43344541400184655
137,1,3.0822230790970764,0.3978451650763199
137,2,2.272766124512306,0.44286737978511925
137,3,2.865118548422,0.4378545809874909
137,4,8.837530470728211,0.6125600645514285
137,5,20.29082796299643,0.8487352643347782
137,6,14.66866045893558,0.4957308592340151
137,7,10.853463715911422,0.33534461051315534
138,1,3.5598019187829446,0.3642880456376556
138,2,3.92125522524121,0.43508734379481523
138,3,4.0984921183960275,0.3546694741629293
138,4,5.016398411694661,0.3457463484667919
138,5,15.12823588682318,0.8036869338969758
138,6,10.043154284094546,0.5416956590107915
138,7,5.758204056459354,0.3156146004949509
139,1,7.6138409579439985,0.0
139,2,5.533947431837948,0.35863367318499484
139,3,5.762598361516592,0.497961536256805
139,4,10.060599488640374,0.5261625261081803
139,5,43.925219640724144,0.9548835864549199
139,6,17.33575232073483,0.5479353051907212
139,7,8.699968163941689,0.32480588567774205
140,1,6.665288104842,0.3572924976187281
140,2,3.9552104557335013,0.361316695499217
140,3,4.233507664229556,0.38249442143678414
140,4,6.985059739552224,0.3560093571556873
140,5,13.370960342130001,0.3030829006783262
140,6,12.750587763461485,0.4380191107633614
140,7,13.021857700206203,0.18953790293543188
141,1,4.104088992969437,0.39711992503191784
141,2,2.9204416373290956,0.3218139532818994
141,3,3.972699966417737,0.45948726262266304
141,4,6.621748358986004,0.46447172799944153
141,5,9.949849201349785,0.8137528598944739
141,6,7.324603579370223,0.4417224276521874
141,7,5.809037366791544,0.3004785689895994
142,1,7.24284339268,0.0
142,2,7.24284339268,0.0
142,3,7.24284339268,0.0
142,4,7.24284339268,0.0
142,5,16.29106127634848,0.8123146027186429
142,6,11.963788008724688,0.4650130543866482
142,7,8.072334304571074,0.3247428605949202
143,1,4.97350337222552,0.29213999122025464
143,2,4.820277055736733,0.326928598472592
143,3,9.008652757568509,0.3589515516687169
143,4,11.86822475022154,0.369426307316267
143,5,20.725726447154308,0.6079145354135307
143,6,19.640653860756142,0.2612565491771515
143,7,17.80708073356749,0.25366268918848023
144,1,5.37023795418961,0.4323285999695672
144,2,5.369378327882892,0.4363567222647371
144,3,6.145403629425427,0.3889251270278499
144,4,9.371258508269804,0.40205774793907406
144,5,12.394298871394039,0.7364362818006824
144,6,8.626957786734616,0.3813908144880269
144,7,6.7743823650187265,0.3282374140488367
145,1,10.056602443404,0.0
145,2,10.056602443404,0.0
145,3,10.056602443404,0.0
145,4,10.056602443404,0.0
145,5,10.056602443404,0.0
145,6,30.47147611624994,0.43720334888548207
145,7,15.226286916237786,0.42714357143789927
146,1,4.255867049906631,0.39293015064018716
146,2,2.51288877310896,0.47212644658423397
146,3,3.88,0.16812993171234575
146,4,6.455102398310825,0.9600590566702079
146,5,6.502647732814272,0.732001476580806
146,6,5.894860988057464,0.4680670699663886
146,7,4.995991021785763,0.342626911406255
147,1,3.5391528514624406,0.4694928300658657
147,2,3.6966768133957277,0.4933079800798684
147,3,3.7511633667737687,0.42963164199135123
147,4,5.312914797138674,0.36371646968274846
147,5,11.879636954264079,0.6966412181070616
147,6,8.785745263582264,0.43166780339752436
147,7,6.01013888436277,0.3225382563131643
148,1,3.811620977312,0.0
148,2,4.078212096501632,0.3067156723028946
148,3,4.213111423360374,0.29534830577408583
148,4,4.903483178705306,0.32983476622028857
148,5,11.17139333749352,0.8337952052599232
148,6,9.017786013023773,0.43392724234363483
148,7,7.1560979139498455,0.3741917299165587
149,1,10.468695461637735,0.35865820154466416
149,2,10.925196033856881,0.2697710797643776
149,3,13.686294396619804,0.24014540900479306
149,4,18.148289802641017,0.4399959379354515
149,5,18.57228907348583,0.6585664348130542
149,6,19.76203244329376,0.39802622373352287
149,7,18.66184265814696,0.21863442598824484
150,1,11.02444767848,0.0
150,2,11.02444767848,0.0
150,3,11.02444767848,0.0
150,4,11.02444767848,0.0
150,5,11.02444767848,0.0
150,6,11.02444767848,0.0
150,7,47.42343666406596,0.5185920795265071
151,1,7.362585746060001,0.0
151,2,7.362585746060001,0.0
151,3,7.362585746060001,0.0
151,4,7.362585746060001,0.0
151,5,27.200363278890773,1.2178097088466597
151,6,21.94271814916059,0.47207265619997757
151,7,18.98256878475694,0.24196149742743378
152,1,5.074222691007967,0.3443008337449171
152,2,4.115713995339587,0.37401024242094794
152,3,4.239059775456139,0.33203526894113183
152,4,4.4587836576757285,0.3980370814620701
152,5,8.786635344213376,0.7117990142814558
152,6,7.092128287871059,0.5483914203185036
152,7,8.60971465001231,0.5127310606657293
153,1,7.427160788441421,0.3810020537652887
153,2,5.648277691390747,0.37753046235296733
153,3,7.147118202089508,0.36628585539183944
153,4,11.039413885778217,0.3679145918994529
153,5,23.433771849376505,0.7333448391223123
153,6,19.246085456754315,0.5033704810068058
153,7,14.098629395345068,0.32591836790132034
154,1,10.561925389853748,0.3414171681536018
154,2,8.607286442145284,0.36012364134085734
154,3,6.4431810040947814,0.33956545697314955
154,4,8.584421053449752,0.31098158795451314
154,5,6.303772557968659,0.6276356384443668
154,6,6.110974702803863,0.3221728043803165
154,7,8.462055449975486,0.2909336385408384
155,1,2.935121099758209,0.34243369296748777
155,2,3.110621320362797,0.472254701860311
155,3,5.28333356731255,0.40125603739176496
155,4,7.675237660448783,0.41210530226778536
155,5,8.198558115912,0.7266444312277843
155,6,12.359509048694054,0.40378379505031015
155,7,10.527591225856037,0.25106903685705056
156,1,11.605098939386801,0.4804231746691641
156,2,6.441571749209336,0.3553368626901586
156,3,6.8681449968026325,0.39001332597349525
156,4,7.996042321088525,0.36823545241776123
156,5,18.310710831669763,0.4785635138240622
156,6,12.027136949600248,0.5691049665333117
156,7,7.369581055658056,0.39053854293380375
157,1,10.758262667580002,0.0
157,2,10.758262667580002,0.0
157,3,10.758262667580002,0.0
157,4,10.758262667580002,0.0
157,5,10.758262667580002,0.0
157,6,10.758262667580002,0.0
157,7,16.404986095543762,0.4364768622562602
158,1,7.678067030382233,0.4225501448886032
158,2,6.200026317132388,0.56222145030598
158,3,9.778863092328,0.4991866084255061
158,4,21.125784933008504,0.5877201685958123
158,5,41.5452420916688,0.7448701984011842
158,6,31.427600761877024,0.5649564364222343
158,7,15.60038052619757,0.409160886732603
159,1,6.903033846448323,0.5162447795000015
159,2,7.783544499751677,0.5122562091088013
159,3,9.899753716394233,0.40827106149350806
159,4,12.687760555162733,0.38724349254055934
159,5,12.650790312207475,0.67275571753445
159,6,8.544784878916417,0.39870920564289575
159,7,7.9255738881949265,0.5182465588521185
160,1,1.7614376937664336,0.4173995625259319
160,2,1.6052720906567348,0.3768835524817497
160,3,6.467042346103061,1.083049193407122
160,4,9.069969804218001,0.5449915209898264
160,5,19.131282233702922,0.8809213413129677
160,6,9.395280042383302,0.3918948061907621
160,7,6.79,0.26947766855816874
161,1,6.002682332604,0.0
161,2,8.126706883280098,0.4370107935105145
161,3,17.87139466306745,0.4664344682355122
161,4,16.667038454144766,0.314339341659206
161,5,20.237305534094393,0.6194603344145502
161,6,15.47184030604188,0.4078764606111231
161,7,11.121116025006543,0.23537656004213522
162,1,4.792101287873027,0.32103831967046154
162,2,5.456952460992217,0.4837534811566821
162,3,7.268666727721248,0.43018636582619496
162,4,9.517288594120641,0.34300440584986547
162,5,20.99224969298129,0.8298766005772574
162,6,14.725013025926891,0.4824351425915407
162,7,11.075431568713853,0.24327356901504968
163,1,11.26618005468038,0.3386437941951588
163,2,6.212852970086512,0.29973613749024575
163,3,5.355155146395451,0.36324497785233817
163,4,6.684861326533164,0.40865916801642715
163,5,9.030730302563917,0.7278933937336214
163,6,6.18815689489836,0.36768641534617164
163,7,6.452443298902891,0.5371326806811065
164,1,2.5710770764800004,0.0
164,2,2.246965722511993,0.37932638766484905
164,3,3.8659957966822716,0.5526690622338336
164,4,6.015852777448297,0.4833642779161029
164,5,19.11183476013974,0.618047634371816
164,6,14.246295645971227,0.5833236223418881
164,7,11.801181380258589,0.44587634161226125
165,1,25.018200452886003,0.0
165,2,25.018200452886003,0.0
165,3,25.018200452886003,0.0
165,4,25.018200452886003,0.0
165,5,25.018200452886003,0.0
165,6,37.63283919128836,0.29088787114257836
165,7,26.581935959500072,0.2843140918075213
166,1,4.009796635324492,0.3765376108497262
166,2,3.4861432637128904,0.29458357130203106
166,3,2.8076956200101444,0.261874130449932
166,4,5.306034911133023,0.31773889411832523
166,5,5.04,0.7437387114527151
166,6,7.084756606275929,0.3852404598330783
166,7,7.09,0.24079097722758094
167,1,3.2938370487,0.0
167,2,3.2938370487,0.0
167,3,3.2938370487,0.0
167,4,3.2938370487,0.0
167,5,4.2971287533475335,0.23061144862004787
